account_id,app,reviewer,decision,review_date
A000191,Helix ITSM,prior.reviewer,approved,2026-06-29
A000074,Slack,prior.reviewer,approved,2026-07-03
A000578,Expense,prior.reviewer,approved,2026-06-30
A001177,Active Directory,prior.reviewer,approved,2026-06-29
A000877,Slack,prior.reviewer,approved,2026-07-08
A000266,Active Directory,prior.reviewer,approved,2026-06-30
A000551,Badge access,prior.reviewer,approved,2026-06-23
A000204,Active Directory,prior.reviewer,approved,2026-07-01
A000607,Expense,prior.reviewer,approved,2026-07-09
A000103,Expense,prior.reviewer,approved,2026-07-12
A000683,Active Directory,prior.reviewer,approved,2026-07-07
A000480,Tableau,prior.reviewer,approved,2026-07-04
A000725,VPN,prior.reviewer,approved,2026-07-07
A000422,Active Directory,prior.reviewer,approved,2026-07-10
A001054,Badge access,prior.reviewer,approved,2026-07-11
A000541,AWS NonProd,prior.reviewer,approved,2026-06-23
A000890,Expense,prior.reviewer,approved,2026-06-22
A001050,Active Directory,prior.reviewer,approved,2026-06-23
A000523,Zoom,prior.reviewer,approved,2026-07-06
A000167,Slack,prior.reviewer,approved,2026-07-11
A001040,Slack,prior.reviewer,approved,2026-06-23
A000563,Active Directory,prior.reviewer,approved,2026-07-01
A000112,Jenkins,prior.reviewer,approved,2026-06-26
A000372,VPN,prior.reviewer,approved,2026-06-26
A000035,Jenkins,prior.reviewer,approved,2026-06-22
A000239,Tableau,prior.reviewer,approved,2026-06-30
A000913,VPN,prior.reviewer,approved,2026-06-23
A000377,Zoom,prior.reviewer,approved,2026-07-07
A001067,Slack,prior.reviewer,approved,2026-06-28
A000998,Zoom,prior.reviewer,approved,2026-06-26
A000127,Helix ITSM,prior.reviewer,approved,2026-06-23
A001041,Gateway,prior.reviewer,approved,2026-07-11
A000831,Badge access,prior.reviewer,approved,2026-07-09
A000465,Gateway,prior.reviewer,approved,2026-06-24
A001017,Gateway,prior.reviewer,approved,2026-06-27
A000928,Badge access,prior.reviewer,approved,2026-07-11
A000603,Expense,prior.reviewer,approved,2026-06-26
A000331,Snowflake,prior.reviewer,approved,2026-07-10
A001061,Slack,prior.reviewer,approved,2026-06-23
A001022,Helix ITSM,prior.reviewer,approved,2026-07-11
A000391,Badge access,prior.reviewer,approved,2026-07-11
A000725,Slack,prior.reviewer,approved,2026-07-06
A000296,Badge access,prior.reviewer,approved,2026-06-29
A000726,Helix ITSM,prior.reviewer,approved,2026-06-24
A000576,Active Directory,prior.reviewer,approved,2026-07-05
A000031,Tableau,prior.reviewer,approved,2026-06-24
A000856,Active Directory,prior.reviewer,approved,2026-06-27
A000084,Vault,prior.reviewer,approved,2026-06-29
A001182,Tableau,prior.reviewer,approved,2026-06-25
A000223,Zoom,prior.reviewer,approved,2026-06-25
A000316,AWS Prod,prior.reviewer,approved,2026-07-12
A000573,Active Directory,prior.reviewer,approved,2026-07-02
A000669,Tableau,prior.reviewer,approved,2026-07-04
A000380,AWS NonProd,prior.reviewer,approved,2026-07-09
A000082,Zoom,prior.reviewer,approved,2026-07-07
A000136,Helix ITSM,prior.reviewer,approved,2026-06-24
A000913,Zoom,prior.reviewer,approved,2026-07-07
A000896,Zoom,prior.reviewer,approved,2026-07-06
A000501,Gateway,prior.reviewer,approved,2026-07-01
A000518,Badge access,prior.reviewer,approved,2026-07-04
A000280,VPN,prior.reviewer,approved,2026-06-26
A000773,Active Directory,prior.reviewer,approved,2026-06-22
A001149,Tableau,prior.reviewer,approved,2026-06-27
A000236,Slack,prior.reviewer,approved,2026-06-22
A000736,Expense,prior.reviewer,approved,2026-06-30
A000091,VPN,prior.reviewer,approved,2026-07-09
A000464,Zoom,prior.reviewer,approved,2026-07-09
A000833,Helix ITSM,prior.reviewer,approved,2026-07-12
A000569,VPN,prior.reviewer,approved,2026-07-09
A000919,Helix ITSM,prior.reviewer,approved,2026-07-02
A000556,Helix ITSM,prior.reviewer,approved,2026-06-24
A000692,AWS NonProd,prior.reviewer,approved,2026-06-26
A000139,VPN,prior.reviewer,approved,2026-07-09
A000679,Badge access,prior.reviewer,approved,2026-07-04
A000510,Compass CRM,prior.reviewer,approved,2026-06-22
A001018,Gateway,prior.reviewer,approved,2026-06-30
A000104,Badge access,prior.reviewer,approved,2026-07-02
A000173,VPN,prior.reviewer,approved,2026-06-24
A001100,Zoom,prior.reviewer,approved,2026-07-12
A000316,Jenkins,prior.reviewer,approved,2026-07-06
A001004,Expense,prior.reviewer,approved,2026-07-03
A000471,Badge access,prior.reviewer,approved,2026-06-27
A000309,Jenkins,prior.reviewer,approved,2026-07-09
A000538,Zoom,prior.reviewer,approved,2026-07-06
A000615,Tableau,prior.reviewer,approved,2026-06-24
A000774,Tableau,prior.reviewer,approved,2026-07-05
A000149,Snowflake,prior.reviewer,approved,2026-06-26
A000613,Active Directory,prior.reviewer,approved,2026-07-02
A000942,VPN,prior.reviewer,approved,2026-06-29
A000047,Slack,prior.reviewer,approved,2026-07-09
A000953,Jenkins,prior.reviewer,approved,2026-07-10
A000270,Vault,prior.reviewer,approved,2026-07-04
A000804,Zoom,prior.reviewer,approved,2026-06-25
A000166,Active Directory,prior.reviewer,approved,2026-06-23
A000147,Compass CRM,prior.reviewer,approved,2026-07-12
A000114,Snowflake,prior.reviewer,approved,2026-06-26
A000206,Jenkins,prior.reviewer,approved,2026-07-03
A000096,Helix ITSM,prior.reviewer,approved,2026-07-08
A000187,VPN,prior.reviewer,approved,2026-06-27
A000051,Gateway,prior.reviewer,approved,2026-06-30
A000562,VPN,prior.reviewer,approved,2026-06-23
A000729,Zoom,prior.reviewer,approved,2026-06-25
A000693,Gateway,prior.reviewer,approved,2026-07-10
A000163,Slack,prior.reviewer,approved,2026-07-04
A001076,Badge access,prior.reviewer,approved,2026-07-08
A000943,Slack,prior.reviewer,approved,2026-07-01
A000564,Slack,prior.reviewer,approved,2026-07-11
A001028,Jenkins,prior.reviewer,approved,2026-07-11
A000153,Gateway,prior.reviewer,approved,2026-06-28
A000429,Tableau,prior.reviewer,approved,2026-07-06
A000189,Gateway,prior.reviewer,approved,2026-07-06
A000287,AWS NonProd,prior.reviewer,approved,2026-07-09
A001065,Expense,prior.reviewer,approved,2026-06-24
A001115,Tableau,prior.reviewer,approved,2026-07-06
A000175,Compass CRM,prior.reviewer,approved,2026-06-28
A000402,Active Directory,prior.reviewer,approved,2026-07-11
A001048,Jenkins,prior.reviewer,approved,2026-07-07
A001056,Jenkins,prior.reviewer,approved,2026-07-12
A001061,Vault,prior.reviewer,approved,2026-06-28
A000594,Badge access,prior.reviewer,approved,2026-07-06
A000743,AWS NonProd,prior.reviewer,approved,2026-06-22
A000971,Active Directory,prior.reviewer,approved,2026-07-02
A000443,VPN,prior.reviewer,approved,2026-06-22
A000483,Tableau,prior.reviewer,approved,2026-07-07
A000292,Active Directory,prior.reviewer,approved,2026-07-06
A000987,Badge access,prior.reviewer,approved,2026-06-22
A000491,AWS NonProd,prior.reviewer,approved,2026-06-30
A000332,Helix ITSM,prior.reviewer,approved,2026-06-24
A000592,Compass CRM,prior.reviewer,approved,2026-07-03
A000171,Expense,prior.reviewer,approved,2026-07-07
A000110,Slack,prior.reviewer,approved,2026-07-10
A000025,VPN,prior.reviewer,approved,2026-07-08
A000306,Zoom,prior.reviewer,approved,2026-06-24
A001035,Slack,prior.reviewer,approved,2026-06-23
A000045,Expense,prior.reviewer,approved,2026-06-22
A000786,Expense,prior.reviewer,approved,2026-06-29
A000840,Zoom,prior.reviewer,approved,2026-07-07
A000765,VPN,prior.reviewer,approved,2026-07-03
A000043,Vault,prior.reviewer,approved,2026-07-11
A000225,Expense,prior.reviewer,approved,2026-07-12
A000510,Slack,prior.reviewer,approved,2026-07-11
A000108,Active Directory,prior.reviewer,approved,2026-07-04
A000519,Helix ITSM,prior.reviewer,approved,2026-07-01
A000380,VPN,prior.reviewer,approved,2026-07-02
A001015,Badge access,prior.reviewer,approved,2026-06-22
A000410,AWS NonProd,prior.reviewer,approved,2026-07-02
A000574,VPN,prior.reviewer,approved,2026-06-25
A000200,Zoom,prior.reviewer,approved,2026-07-09
A001194,Active Directory,prior.reviewer,approved,2026-06-27
A000652,VPN,prior.reviewer,approved,2026-06-22
A000757,Slack,prior.reviewer,approved,2026-07-02
A001196,Zoom,prior.reviewer,approved,2026-06-28
A000252,Jenkins,prior.reviewer,approved,2026-07-04
A001154,AWS NonProd,prior.reviewer,approved,2026-06-24
A001198,Helix ITSM,prior.reviewer,approved,2026-06-23
A000019,AWS NonProd,prior.reviewer,approved,2026-06-22
A000338,VPN,prior.reviewer,approved,2026-07-09
A000805,Jenkins,prior.reviewer,approved,2026-06-27
A000878,Gateway,prior.reviewer,approved,2026-07-05
A000044,Expense,prior.reviewer,approved,2026-06-23
A000277,Tableau,prior.reviewer,approved,2026-07-04
A000951,Active Directory,prior.reviewer,approved,2026-06-25
A001177,Gateway,prior.reviewer,approved,2026-07-08
A000851,Slack,prior.reviewer,approved,2026-06-28
A000369,Tableau,prior.reviewer,approved,2026-06-25
A000024,VPN,prior.reviewer,approved,2026-07-12
A000319,Zoom,prior.reviewer,approved,2026-07-11
A000592,Snowflake,prior.reviewer,approved,2026-06-30
A000491,Tableau,prior.reviewer,approved,2026-06-25
A001151,Tableau,prior.reviewer,approved,2026-06-27
A000437,VPN,prior.reviewer,approved,2026-07-05
A001039,Zoom,prior.reviewer,approved,2026-07-03
A000476,VPN,prior.reviewer,approved,2026-06-30
A001041,Jenkins,prior.reviewer,approved,2026-07-11
A000039,AWS NonProd,prior.reviewer,approved,2026-07-10
A000097,Helix ITSM,prior.reviewer,approved,2026-07-03
A000596,Tableau,prior.reviewer,approved,2026-06-27
A000467,Zoom,prior.reviewer,approved,2026-07-11
A000304,MeridianPay,prior.reviewer,approved,2026-07-07
A000346,AWS NonProd,prior.reviewer,approved,2026-07-04
A000007,Gateway,prior.reviewer,approved,2026-06-22
A000200,Slack,prior.reviewer,approved,2026-06-30
A000448,Gateway,prior.reviewer,approved,2026-07-12
A000993,Zoom,prior.reviewer,approved,2026-06-23
A000955,Tableau,prior.reviewer,approved,2026-07-06
A000098,Gateway,prior.reviewer,approved,2026-07-10
A000838,Active Directory,prior.reviewer,approved,2026-07-03
A000739,Zoom,prior.reviewer,approved,2026-06-27
A000230,Slack,prior.reviewer,approved,2026-06-25
A000167,Jenkins,prior.reviewer,approved,2026-07-05
A000700,Helix ITSM,prior.reviewer,approved,2026-06-29
A000993,Badge access,prior.reviewer,approved,2026-07-09
A000409,Jenkins,prior.reviewer,approved,2026-07-05
A000199,Compass CRM,prior.reviewer,approved,2026-07-05
A001194,Expense,prior.reviewer,approved,2026-07-01
A001141,Gateway,prior.reviewer,approved,2026-07-04
A000318,Expense,prior.reviewer,approved,2026-06-26
A000870,Helix ITSM,prior.reviewer,approved,2026-06-29
A000683,Compass CRM,prior.reviewer,approved,2026-07-12
A000598,Jenkins,prior.reviewer,approved,2026-07-09
A000167,Expense,prior.reviewer,approved,2026-07-04
A000485,Slack,prior.reviewer,approved,2026-06-28
A000478,Expense,prior.reviewer,approved,2026-07-10
A001051,Gateway,prior.reviewer,approved,2026-06-30
A000859,Expense,prior.reviewer,approved,2026-06-30
A000627,Slack,prior.reviewer,approved,2026-07-10
A000294,AWS NonProd,prior.reviewer,approved,2026-07-10
A000892,VPN,prior.reviewer,approved,2026-07-07
A000381,Expense,prior.reviewer,approved,2026-07-06
A000622,AWS NonProd,prior.reviewer,approved,2026-07-11
A000115,Badge access,prior.reviewer,approved,2026-06-29
A000650,Zoom,prior.reviewer,approved,2026-07-03
A000285,VPN,prior.reviewer,approved,2026-06-23
A000736,Tableau,prior.reviewer,approved,2026-07-03
A000782,VPN,prior.reviewer,approved,2026-06-27
A000752,Helix ITSM,prior.reviewer,approved,2026-07-11
A000594,Gateway,prior.reviewer,approved,2026-07-06
A000529,Badge access,prior.reviewer,approved,2026-06-26
A000778,Active Directory,prior.reviewer,approved,2026-07-07
A000528,Expense,prior.reviewer,approved,2026-07-07
A000464,Active Directory,prior.reviewer,approved,2026-07-04
A000997,Expense,prior.reviewer,approved,2026-06-26
A000634,VPN,prior.reviewer,approved,2026-06-26
A000982,Slack,prior.reviewer,approved,2026-06-27
A000915,Badge access,prior.reviewer,approved,2026-06-27
A000528,Zoom,prior.reviewer,approved,2026-06-29
A000855,Expense,prior.reviewer,approved,2026-06-24
A000851,GitHub Enterprise,prior.reviewer,approved,2026-06-30
A000746,VPN,prior.reviewer,approved,2026-07-02
A000609,Slack,prior.reviewer,approved,2026-06-22
A000323,Slack,prior.reviewer,approved,2026-07-12
A000738,Snowflake,prior.reviewer,approved,2026-07-09
A000407,VPN,prior.reviewer,approved,2026-06-25
A000639,Gateway,prior.reviewer,approved,2026-07-04
A000756,Gateway,prior.reviewer,approved,2026-06-23
A001175,Expense,prior.reviewer,approved,2026-07-12
A000265,Compass CRM,prior.reviewer,approved,2026-07-08
A000040,Expense,prior.reviewer,approved,2026-06-27
A001037,Vault,prior.reviewer,approved,2026-06-25
A000949,AWS NonProd,prior.reviewer,approved,2026-07-09
A000008,VPN,prior.reviewer,approved,2026-07-12
A000575,Badge access,prior.reviewer,approved,2026-07-06
A000733,Slack,prior.reviewer,approved,2026-07-07
A000899,Expense,prior.reviewer,approved,2026-06-24
A000218,VPN,prior.reviewer,approved,2026-06-27
A001056,Compass CRM,prior.reviewer,approved,2026-06-26
A000121,Badge access,prior.reviewer,approved,2026-07-12
A000868,Tableau,prior.reviewer,approved,2026-07-02
A000784,Vault,prior.reviewer,approved,2026-06-24
A000606,Gateway,prior.reviewer,approved,2026-07-09
A001015,Helix ITSM,prior.reviewer,approved,2026-07-05
A001079,Zoom,prior.reviewer,approved,2026-06-22
A000409,Zoom,prior.reviewer,approved,2026-06-26
A000825,Gateway,prior.reviewer,approved,2026-07-03
A000207,Slack,prior.reviewer,approved,2026-07-05
A000590,Badge access,prior.reviewer,approved,2026-07-01
A000102,Zoom,prior.reviewer,approved,2026-06-28
A000664,Slack,prior.reviewer,approved,2026-06-28
A000386,Badge access,prior.reviewer,approved,2026-07-10
A000402,Zoom,prior.reviewer,approved,2026-06-24
A000197,Badge access,prior.reviewer,approved,2026-07-05
A000403,Compass CRM,prior.reviewer,approved,2026-07-01
A000881,Active Directory,prior.reviewer,approved,2026-07-04
A000694,AWS NonProd,prior.reviewer,approved,2026-06-26
A000316,VPN,prior.reviewer,approved,2026-07-12
A000849,Expense,prior.reviewer,approved,2026-06-30
A001158,Expense,prior.reviewer,approved,2026-07-03
A000349,Expense,prior.reviewer,approved,2026-07-04
A000908,Snowflake,prior.reviewer,approved,2026-07-11
A000930,AWS NonProd,prior.reviewer,approved,2026-06-28
A001184,Helix ITSM,prior.reviewer,approved,2026-07-02
A000399,Active Directory,prior.reviewer,approved,2026-07-05
A001150,Jenkins,prior.reviewer,approved,2026-07-10
A000826,Zoom,prior.reviewer,approved,2026-06-22
A000329,Zoom,prior.reviewer,approved,2026-07-12
A000626,Badge access,prior.reviewer,approved,2026-07-01
A000326,Badge access,prior.reviewer,approved,2026-06-24
A000724,Compass CRM,prior.reviewer,approved,2026-06-27
A000341,Active Directory,prior.reviewer,approved,2026-07-04
A000138,Helix ITSM,prior.reviewer,approved,2026-07-02
A000959,Gateway,prior.reviewer,approved,2026-06-23
A000630,Expense,prior.reviewer,approved,2026-06-27
A000564,Active Directory,prior.reviewer,approved,2026-06-26
A000503,Active Directory,prior.reviewer,approved,2026-07-01
A000162,Badge access,prior.reviewer,approved,2026-06-23
A000417,Snowflake,prior.reviewer,approved,2026-07-07
A001175,VPN,prior.reviewer,approved,2026-07-02
A000629,Gateway,prior.reviewer,approved,2026-07-12
A000626,Zoom,prior.reviewer,approved,2026-07-08
A000651,Active Directory,prior.reviewer,approved,2026-06-22
A001079,VPN,prior.reviewer,approved,2026-07-04
A000923,Badge access,prior.reviewer,approved,2026-07-05
A000987,Slack,prior.reviewer,approved,2026-06-25
A000937,Active Directory,prior.reviewer,approved,2026-07-11
A000715,Compass CRM,prior.reviewer,approved,2026-06-30
A000744,Gateway,prior.reviewer,approved,2026-07-05
A000323,Zoom,prior.reviewer,approved,2026-07-10
A000242,Slack,prior.reviewer,approved,2026-06-25
A000654,Zoom,prior.reviewer,approved,2026-07-11
A000545,Slack,prior.reviewer,approved,2026-06-28
A000857,Active Directory,prior.reviewer,approved,2026-07-12
A001162,Helix ITSM,prior.reviewer,approved,2026-06-24
A000730,Zoom,prior.reviewer,approved,2026-07-12
A000660,Snowflake,prior.reviewer,approved,2026-07-02
A000452,Snowflake,prior.reviewer,approved,2026-07-07
A001094,AWS NonProd,prior.reviewer,approved,2026-06-29
A001033,Badge access,prior.reviewer,approved,2026-06-25
A000752,Slack,prior.reviewer,approved,2026-07-03
A000534,Slack,prior.reviewer,approved,2026-06-29
A000282,Compass CRM,prior.reviewer,approved,2026-07-05
A001081,Badge access,prior.reviewer,approved,2026-06-25
A000335,VPN,prior.reviewer,approved,2026-06-25
A000992,Compass CRM,prior.reviewer,approved,2026-06-28
A000993,Tableau,prior.reviewer,approved,2026-07-09
A000383,Zoom,prior.reviewer,approved,2026-06-25
A000386,Snowflake,prior.reviewer,approved,2026-06-27
A001042,Jenkins,prior.reviewer,approved,2026-07-03
A000108,Zoom,prior.reviewer,approved,2026-06-30
A000623,Expense,prior.reviewer,approved,2026-07-11
A000163,Active Directory,prior.reviewer,approved,2026-07-04
A000126,Expense,prior.reviewer,approved,2026-06-28
A000577,Badge access,prior.reviewer,approved,2026-07-11
A001054,Gateway,prior.reviewer,approved,2026-07-03
A000506,Tableau,prior.reviewer,approved,2026-06-28
A001177,Slack,prior.reviewer,approved,2026-06-24
A000392,Slack,prior.reviewer,approved,2026-07-05
A000078,Jenkins,prior.reviewer,approved,2026-07-03
A000621,Slack,prior.reviewer,approved,2026-06-23
A000775,Gateway,prior.reviewer,approved,2026-06-24
A000603,VPN,prior.reviewer,approved,2026-06-27
A001155,Snowflake,prior.reviewer,approved,2026-06-24
A000213,Active Directory,prior.reviewer,approved,2026-07-09
A000545,Badge access,prior.reviewer,approved,2026-06-22
A000707,Zoom,prior.reviewer,approved,2026-07-02
A000523,Compass CRM,prior.reviewer,approved,2026-07-08
A000953,Slack,prior.reviewer,approved,2026-07-12
A000573,Zoom,prior.reviewer,approved,2026-07-11
A000616,Compass CRM,prior.reviewer,approved,2026-06-22
