account_id,app,reviewer,decision,review_date
A001103,Gateway,prior.reviewer,approved,2026-10-08
A000275,Active Directory,prior.reviewer,approved,2026-09-30
A001197,Zoom,prior.reviewer,approved,2026-09-23
A000473,Active Directory,prior.reviewer,approved,2026-10-11
A000797,Active Directory,prior.reviewer,approved,2026-09-24
A000881,Zoom,prior.reviewer,approved,2026-09-29
A000419,Active Directory,prior.reviewer,approved,2026-10-12
A000913,Slack,prior.reviewer,approved,2026-09-28
A001056,AWS Prod,prior.reviewer,approved,2026-09-25
A000554,Expense,prior.reviewer,approved,2026-09-30
A000103,AWS NonProd,prior.reviewer,approved,2026-10-10
A001175,Zoom,prior.reviewer,approved,2026-10-07
A000498,Active Directory,prior.reviewer,approved,2026-10-07
A000168,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000008,Badge access,prior.reviewer,approved,2026-09-22
A000888,AWS NonProd,prior.reviewer,approved,2026-10-02
A000911,Procure,prior.reviewer,approved,2026-10-08
A000971,AWS NonProd,prior.reviewer,approved,2026-10-02
A000097,Vault,prior.reviewer,approved,2026-10-09
A000290,Active Directory,prior.reviewer,approved,2026-09-23
A000020,VPN,prior.reviewer,approved,2026-10-05
A000914,Snowflake,prior.reviewer,approved,2026-09-27
A000852,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A001071,Zoom,prior.reviewer,approved,2026-10-04
A001047,AWS NonProd,prior.reviewer,approved,2026-10-05
A000099,Active Directory,prior.reviewer,approved,2026-09-22
A001036,Slack,prior.reviewer,approved,2026-10-03
A000200,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A000406,Expense,prior.reviewer,approved,2026-09-25
A000370,Expense,prior.reviewer,approved,2026-10-09
A001179,Box,prior.reviewer,approved,2026-10-10
A000940,Zoom,prior.reviewer,approved,2026-09-28
A000882,Zoom,prior.reviewer,approved,2026-10-03
A001067,Slack,prior.reviewer,approved,2026-10-10
A001032,Slack,prior.reviewer,approved,2026-10-03
A000679,VPN,prior.reviewer,approved,2026-10-08
A000083,AWS NonProd,prior.reviewer,approved,2026-10-02
A000383,Gateway,prior.reviewer,approved,2026-09-25
A000247,Slack,prior.reviewer,approved,2026-10-09
A000837,Gateway,prior.reviewer,approved,2026-10-08
A001176,Slack,prior.reviewer,approved,2026-09-30
A000665,Gateway,prior.reviewer,approved,2026-10-07
A000893,Badge access,prior.reviewer,approved,2026-10-08
A000794,AWS NonProd,prior.reviewer,approved,2026-10-01
A000922,Gateway,prior.reviewer,approved,2026-09-22
A000462,VPN,prior.reviewer,approved,2026-10-10
A000485,Slack,prior.reviewer,approved,2026-09-23
A001177,Jenkins,prior.reviewer,approved,2026-09-22
A000994,Badge access,prior.reviewer,approved,2026-10-03
A000060,Box,prior.reviewer,approved,2026-10-06
A000627,Zoom,prior.reviewer,approved,2026-10-11
A000727,Badge access,prior.reviewer,approved,2026-10-09
A000426,AWS NonProd,prior.reviewer,approved,2026-10-06
A000147,Box,prior.reviewer,approved,2026-10-12
A000866,Slack,prior.reviewer,approved,2026-10-04
A000523,Gateway,prior.reviewer,approved,2026-10-07
A000835,Box,prior.reviewer,approved,2026-09-23
A000512,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000634,Zoom,prior.reviewer,approved,2026-10-08
A000298,AWS NonProd,prior.reviewer,approved,2026-10-10
A000241,VPN,prior.reviewer,approved,2026-10-01
A000241,Slack,prior.reviewer,approved,2026-10-01
A000590,Slack,prior.reviewer,approved,2026-09-22
A001149,Zoom,prior.reviewer,approved,2026-10-07
A000355,VPN,prior.reviewer,approved,2026-10-10
A001178,Snowflake,prior.reviewer,approved,2026-09-22
A000775,Slack,prior.reviewer,approved,2026-10-04
A000609,Badge access,prior.reviewer,approved,2026-10-09
A001071,VPN,prior.reviewer,approved,2026-09-23
A000216,PeopleHub HRIS,prior.reviewer,approved,2026-10-11
A001173,Expense,prior.reviewer,approved,2026-10-09
A000267,Badge access,prior.reviewer,approved,2026-10-09
A000731,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000023,Expense,prior.reviewer,approved,2026-10-10
A000536,PeopleHub HRIS,prior.reviewer,approved,2026-10-01
A000272,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A001040,AWS NonProd,prior.reviewer,approved,2026-10-07
A000716,Zoom,prior.reviewer,approved,2026-10-05
A001016,VPN,prior.reviewer,approved,2026-10-03
A000683,Active Directory,prior.reviewer,approved,2026-09-29
A000382,Slack,prior.reviewer,approved,2026-09-25
A000841,VPN,prior.reviewer,approved,2026-10-09
A000817,Zoom,prior.reviewer,approved,2026-10-01
A001040,Zoom,prior.reviewer,approved,2026-10-02
A000659,Zoom,prior.reviewer,approved,2026-10-01
A000347,AWS NonProd,prior.reviewer,approved,2026-10-10
A000982,Expense,prior.reviewer,approved,2026-09-29
A000645,Badge access,prior.reviewer,approved,2026-09-27
A000891,Slack,prior.reviewer,approved,2026-09-30
A000994,Compass CRM,prior.reviewer,approved,2026-09-28
A000471,Expense,prior.reviewer,approved,2026-10-06
A001141,Badge access,prior.reviewer,approved,2026-10-12
A001014,Slack,prior.reviewer,approved,2026-09-26
A001079,Box,prior.reviewer,approved,2026-10-06
A000094,Box,prior.reviewer,approved,2026-09-24
A000054,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A001156,AWS NonProd,prior.reviewer,approved,2026-09-30
A000571,VPN,prior.reviewer,approved,2026-09-25
A000307,Badge access,prior.reviewer,approved,2026-09-25
A000440,VPN,prior.reviewer,approved,2026-10-06
A000399,Zoom,prior.reviewer,approved,2026-09-30
A000701,Active Directory,prior.reviewer,approved,2026-10-04
A000002,Gateway,prior.reviewer,approved,2026-09-29
A000073,Box,prior.reviewer,approved,2026-09-23
A000462,Slack,prior.reviewer,approved,2026-10-01
A000930,PeopleHub HRIS,prior.reviewer,approved,2026-10-12
A000747,AWS NonProd,prior.reviewer,approved,2026-10-05
A000923,AWS Prod,prior.reviewer,approved,2026-10-10
A001097,PeopleHub HRIS,prior.reviewer,approved,2026-10-12
A000211,Badge access,prior.reviewer,approved,2026-09-30
A000354,Slack,prior.reviewer,approved,2026-10-08
A000701,AWS NonProd,prior.reviewer,approved,2026-10-11
A001104,Box,prior.reviewer,approved,2026-10-07
A000582,AWS NonProd,prior.reviewer,approved,2026-10-09
A000716,Expense,prior.reviewer,approved,2026-10-05
A000683,Zoom,prior.reviewer,approved,2026-10-03
A000044,Box,prior.reviewer,approved,2026-09-24
A000743,AWS NonProd,prior.reviewer,approved,2026-10-09
A000011,VPN,prior.reviewer,approved,2026-10-06
A000246,Active Directory,prior.reviewer,approved,2026-10-04
A000381,Compass CRM,prior.reviewer,approved,2026-10-09
A000289,Jenkins,prior.reviewer,approved,2026-09-26
A000551,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A001152,Zoom,prior.reviewer,approved,2026-09-25
A000700,Zoom,prior.reviewer,approved,2026-10-03
A000059,Slack,prior.reviewer,approved,2026-10-08
A000637,VPN,prior.reviewer,approved,2026-10-04
A000361,Expense,prior.reviewer,approved,2026-10-06
A000578,VPN,prior.reviewer,approved,2026-09-27
A000062,Badge access,prior.reviewer,approved,2026-10-03
A001074,Slack,prior.reviewer,approved,2026-10-01
A001084,Expense,prior.reviewer,approved,2026-09-30
A000355,Active Directory,prior.reviewer,approved,2026-10-06
A000746,Slack,prior.reviewer,approved,2026-10-08
A000488,Active Directory,prior.reviewer,approved,2026-10-02
A001080,Active Directory,prior.reviewer,approved,2026-09-28
A000987,Zoom,prior.reviewer,approved,2026-09-28
A001119,VPN,prior.reviewer,approved,2026-10-03
A000023,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000910,AWS NonProd,prior.reviewer,approved,2026-10-04
A000885,Compass CRM,prior.reviewer,approved,2026-10-04
A000445,Box,prior.reviewer,approved,2026-09-27
A000232,Active Directory,prior.reviewer,approved,2026-09-26
A001053,VPN,prior.reviewer,approved,2026-10-03
A000176,VPN,prior.reviewer,approved,2026-09-29
A000372,VPN,prior.reviewer,approved,2026-10-09
A000161,Gateway,prior.reviewer,approved,2026-10-05
A000590,VPN,prior.reviewer,approved,2026-10-10
A000426,Expense,prior.reviewer,approved,2026-10-10
A000582,Expense,prior.reviewer,approved,2026-09-26
A000217,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000031,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A001104,Slack,prior.reviewer,approved,2026-10-08
A000727,Expense,prior.reviewer,approved,2026-09-28
A000459,AWS NonProd,prior.reviewer,approved,2026-10-02
A000908,Active Directory,prior.reviewer,approved,2026-10-01
A000661,Vault,prior.reviewer,approved,2026-10-04
A000815,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000233,Zoom,prior.reviewer,approved,2026-10-03
A001013,Active Directory,prior.reviewer,approved,2026-09-27
A000687,Expense,prior.reviewer,approved,2026-09-26
A000531,Expense,prior.reviewer,approved,2026-10-07
A000993,Badge access,prior.reviewer,approved,2026-10-07
A000413,Gateway,prior.reviewer,approved,2026-10-07
A001152,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000079,Jenkins,prior.reviewer,approved,2026-10-03
A000688,Expense,prior.reviewer,approved,2026-09-28
A001004,Compass CRM,prior.reviewer,approved,2026-09-25
A000825,Active Directory,prior.reviewer,approved,2026-10-06
A000906,AWS NonProd,prior.reviewer,approved,2026-10-03
A000545,Badge access,prior.reviewer,approved,2026-10-03
A001001,Slack,prior.reviewer,approved,2026-10-08
A000835,Slack,prior.reviewer,approved,2026-10-04
A000203,Slack,prior.reviewer,approved,2026-10-07
A000594,Expense,prior.reviewer,approved,2026-10-10
A000739,Zoom,prior.reviewer,approved,2026-10-07
A000882,Vault,prior.reviewer,approved,2026-10-07
A000555,Badge access,prior.reviewer,approved,2026-09-25
A000411,Gateway,prior.reviewer,approved,2026-10-06
A000265,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000049,Badge access,prior.reviewer,approved,2026-09-22
A000679,Slack,prior.reviewer,approved,2026-10-05
A000854,Slack,prior.reviewer,approved,2026-09-29
A000204,Box,prior.reviewer,approved,2026-10-06
A001153,Slack,prior.reviewer,approved,2026-09-25
A000850,Badge access,prior.reviewer,approved,2026-10-03
A000610,GitHub Enterprise,prior.reviewer,approved,2026-10-01
A001048,AWS NonProd,prior.reviewer,approved,2026-09-27
A000197,Slack,prior.reviewer,approved,2026-09-26
A000304,VPN,prior.reviewer,approved,2026-09-30
A000716,Badge access,prior.reviewer,approved,2026-09-27
A000626,PeopleHub HRIS,prior.reviewer,approved,2026-10-01
A000703,Gateway,prior.reviewer,approved,2026-09-23
A000276,VPN,prior.reviewer,approved,2026-09-28
A000887,VPN,prior.reviewer,approved,2026-10-02
A000776,Gateway,prior.reviewer,approved,2026-09-22
A000755,Badge access,prior.reviewer,approved,2026-10-12
A000216,Slack,prior.reviewer,approved,2026-10-06
A000525,Compass CRM,prior.reviewer,approved,2026-09-28
A001079,Slack,prior.reviewer,approved,2026-10-05
A000595,Slack,prior.reviewer,approved,2026-09-25
A000352,Active Directory,prior.reviewer,approved,2026-10-09
A000295,Gateway,prior.reviewer,approved,2026-09-29
A000967,Jenkins,prior.reviewer,approved,2026-10-06
A000968,Box,prior.reviewer,approved,2026-10-06
A000666,Expense,prior.reviewer,approved,2026-10-09
A000728,Box,prior.reviewer,approved,2026-09-27
A000375,Box,prior.reviewer,approved,2026-10-03
A000182,Expense,prior.reviewer,approved,2026-09-30
A000123,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000455,Vault,prior.reviewer,approved,2026-10-09
A000644,Slack,prior.reviewer,approved,2026-10-12
A000451,Badge access,prior.reviewer,approved,2026-10-11
A000815,Badge access,prior.reviewer,approved,2026-10-02
A000829,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000713,Box,prior.reviewer,approved,2026-09-22
A000381,Gateway,prior.reviewer,approved,2026-09-22
A000421,Expense,prior.reviewer,approved,2026-10-09
A000147,Zoom,prior.reviewer,approved,2026-09-29
A000103,Gateway,prior.reviewer,approved,2026-09-26
A000518,Slack,prior.reviewer,approved,2026-10-01
A000547,Badge access,prior.reviewer,approved,2026-09-23
A000753,Jenkins,prior.reviewer,approved,2026-10-05
A000567,Box,prior.reviewer,approved,2026-09-26
A000179,VPN,prior.reviewer,approved,2026-09-26
A000298,Zoom,prior.reviewer,approved,2026-09-24
A000044,VPN,prior.reviewer,approved,2026-09-25
A000188,Badge access,prior.reviewer,approved,2026-10-06
A000743,Slack,prior.reviewer,approved,2026-09-30
A000995,Active Directory,prior.reviewer,approved,2026-09-23
A000781,Slack,prior.reviewer,approved,2026-10-11
A000427,Expense,prior.reviewer,approved,2026-09-23
A000744,Gateway,prior.reviewer,approved,2026-09-26
A000710,VPN,prior.reviewer,approved,2026-09-22
A000893,VPN,prior.reviewer,approved,2026-10-09
A000113,Slack,prior.reviewer,approved,2026-10-10
A000733,Expense,prior.reviewer,approved,2026-09-27
A000693,VPN,prior.reviewer,approved,2026-09-30
A000956,Expense,prior.reviewer,approved,2026-09-26
A000887,Jenkins,prior.reviewer,approved,2026-09-29
A000456,Badge access,prior.reviewer,approved,2026-10-12
A000756,Box,prior.reviewer,approved,2026-09-22
A000868,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000131,VPN,prior.reviewer,approved,2026-09-27
A000458,Expense,prior.reviewer,approved,2026-10-09
A000821,Expense,prior.reviewer,approved,2026-10-04
A000141,Active Directory,prior.reviewer,approved,2026-09-30
A000461,Box,prior.reviewer,approved,2026-09-26
A000120,Badge access,prior.reviewer,approved,2026-10-08
A000296,Expense,prior.reviewer,approved,2026-10-10
A000511,GitHub Enterprise,prior.reviewer,approved,2026-10-10
A000568,VPN,prior.reviewer,approved,2026-09-23
A000831,Slack,prior.reviewer,approved,2026-10-12
A000729,Slack,prior.reviewer,approved,2026-09-29
A000512,Slack,prior.reviewer,approved,2026-10-04
A000502,AWS NonProd,prior.reviewer,approved,2026-10-05
A000972,VPN,prior.reviewer,approved,2026-10-03
A000546,Expense,prior.reviewer,approved,2026-09-29
A000417,Gateway,prior.reviewer,approved,2026-09-29
A000993,Active Directory,prior.reviewer,approved,2026-09-25
A000613,Expense,prior.reviewer,approved,2026-10-07
A000474,Jenkins,prior.reviewer,approved,2026-09-24
A000122,Expense,prior.reviewer,approved,2026-09-30
A001034,VPN,prior.reviewer,approved,2026-09-28
A000774,Active Directory,prior.reviewer,approved,2026-10-09
A001103,PeopleHub HRIS,prior.reviewer,approved,2026-10-01
A000632,Gateway,prior.reviewer,approved,2026-10-02
A000210,VPN,prior.reviewer,approved,2026-10-02
A000645,Slack,prior.reviewer,approved,2026-09-22
A001136,AWS NonProd,prior.reviewer,approved,2026-09-25
A001132,Gateway,prior.reviewer,approved,2026-10-09
A000485,Jenkins,prior.reviewer,approved,2026-10-12
A000009,Zoom,prior.reviewer,approved,2026-09-25
A001113,Expense,prior.reviewer,approved,2026-09-28
A000876,Expense,prior.reviewer,approved,2026-10-07
A000398,Zoom,prior.reviewer,approved,2026-10-01
A000341,VPN,prior.reviewer,approved,2026-09-25
A001074,Jenkins,prior.reviewer,approved,2026-09-26
A000812,Box,prior.reviewer,approved,2026-09-28
A000399,Active Directory,prior.reviewer,approved,2026-09-29
A000710,Expense,prior.reviewer,approved,2026-10-03
A000873,Active Directory,prior.reviewer,approved,2026-10-01
A000047,Gateway,prior.reviewer,approved,2026-10-10
A000003,Compass CRM,prior.reviewer,approved,2026-10-01
A000741,VPN,prior.reviewer,approved,2026-09-30
A000886,Expense,prior.reviewer,approved,2026-09-28
A001046,VPN,prior.reviewer,approved,2026-09-26
A000538,Slack,prior.reviewer,approved,2026-10-11
A000313,Slack,prior.reviewer,approved,2026-10-10
A000719,Slack,prior.reviewer,approved,2026-09-23
A000282,VPN,prior.reviewer,approved,2026-10-09
A000378,Badge access,prior.reviewer,approved,2026-10-01
A000745,Slack,prior.reviewer,approved,2026-10-10
A000714,Active Directory,prior.reviewer,approved,2026-10-04
A000796,Compass CRM,prior.reviewer,approved,2026-09-25
A000563,VPN,prior.reviewer,approved,2026-09-29
A001026,Active Directory,prior.reviewer,approved,2026-09-26
A000762,Active Directory,prior.reviewer,approved,2026-09-25
A000989,Box,prior.reviewer,approved,2026-09-27
A000077,Badge access,prior.reviewer,approved,2026-09-28
A000884,Slack,prior.reviewer,approved,2026-10-11
A000221,VPN,prior.reviewer,approved,2026-10-05
A000612,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000774,Zoom,prior.reviewer,approved,2026-09-26
A000449,VPN,prior.reviewer,approved,2026-10-02
A000483,Box,prior.reviewer,approved,2026-10-11
A001016,Box,prior.reviewer,approved,2026-09-22
A000290,Zoom,prior.reviewer,approved,2026-09-29
A000475,Badge access,prior.reviewer,approved,2026-10-05
A000381,Active Directory,prior.reviewer,approved,2026-10-01
A000260,Gateway,prior.reviewer,approved,2026-10-10
A000755,Zoom,prior.reviewer,approved,2026-10-06
A001035,Snowflake,prior.reviewer,approved,2026-09-22
A000150,AWS NonProd,prior.reviewer,approved,2026-09-24
A000518,Active Directory,prior.reviewer,approved,2026-09-23
A000373,Badge access,prior.reviewer,approved,2026-10-08
A000074,Box,prior.reviewer,approved,2026-09-30
A000365,Compass CRM,prior.reviewer,approved,2026-10-04
A000506,VPN,prior.reviewer,approved,2026-09-24
A000075,Badge access,prior.reviewer,approved,2026-09-27
A000454,VPN,prior.reviewer,approved,2026-09-26
A001163,Compass CRM,prior.reviewer,approved,2026-09-22
A001090,Slack,prior.reviewer,approved,2026-10-04
A001101,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A001146,Box,prior.reviewer,approved,2026-10-10
A000537,Gateway,prior.reviewer,approved,2026-10-05
A000779,Active Directory,prior.reviewer,approved,2026-10-01
A000972,Active Directory,prior.reviewer,approved,2026-10-06
A001093,Zoom,prior.reviewer,approved,2026-10-06
A000686,Active Directory,prior.reviewer,approved,2026-09-26
A000119,Gateway,prior.reviewer,approved,2026-10-04
A001013,VPN,prior.reviewer,approved,2026-10-12
A001065,Zoom,prior.reviewer,approved,2026-10-08
A000424,Zoom,prior.reviewer,approved,2026-09-27
A000275,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A000018,Zoom,prior.reviewer,approved,2026-09-23
A000111,Slack,prior.reviewer,approved,2026-09-24
A000024,VPN,prior.reviewer,approved,2026-09-23
A000266,VPN,prior.reviewer,approved,2026-10-06
A000701,Box,prior.reviewer,approved,2026-09-28
A000912,Expense,prior.reviewer,approved,2026-09-22
